"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Is UFO Green","Late Response","Response Window","Correct Button","Response Time","Cue Angle"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"1","0","720","1","616.3259744644165","RightFull"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","640","0","N/A","LeftSmall"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","640","0","N/A","LeftSmall"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"1","1","640","0","N/A","RightSmall"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","680","0","N/A","LeftSmall"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"1","0","680","1","614.2339706420898","LeftSmall"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","670","0","N/A","LeftBig"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","670","0","N/A","Full"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"1","0","670","1","443.35198402404785","RightSmall"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","660","0","N/A","LeftSmall"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","660","0","N/A","LeftSmall"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","660","0","N/A","RightSmall"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"1","1","660","0","N/A","LeftFull"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"1","0","700","1","598.4500050544739","Full"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"1","1","690","0","N/A","LeftFull"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","730","0","N/A","Full"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","730","0","N/A","Full"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"1","0","730","1","640.2490139007568","LeftSmall"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","720","0","N/A","LeftSmall"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","720","0","N/A","RightSmall"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"1","0","720","1","640.6540274620056","RightBig"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"1","0","710","1","599.245011806488","RightFull"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","690","0","N/A","LeftSmall"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","690","0","N/A","LeftBig"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"1","0","690","1","421.47499322891235","RightBig"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"1","0","650","1","527.6139974594116","LeftBig"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","570","0","N/A","LeftBig"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"1","1","570","0","N/A","LeftBig"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","610","0","N/A","LeftFull"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","610","0","N/A","LeftSmall"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","610","0","N/A","LeftBig"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","610","0","N/A","RightFull"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"1","1","610","0","N/A","LeftFull"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"1","1","650","0","N/A","LeftFull"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"1","0","690","1","537.568986415863","LeftBig"
"53fd29beb6145eda4d726a1b","GREEN-00039","2014-08-26T17:43:41-0700",,"FEMALE","RIGHT","2014-08-26T17:39:16-0700","Cue Angle",,"0","1","680","0","N/A","LeftFull"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","0","800","1","800","LeftBig"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","0","800","1","670.7290410995483","LeftFull"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","0","790","1","689.9620294570923","LeftSmall"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","0","780","1","561.805009841919","RightBig"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","0","740","1","681.5750002861023","LeftFull"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","0","700","1","629.9439668655396","RightSmall"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","1","620","0","N/A","RightBig"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","1","660","0","N/A","LeftFull"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","1","700","0","N/A","RightSmall"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","0","740","1","597.5049734115601","RightSmall"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","0","730","1","711.7409706115723","LeftFull"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","0","720","1","628.2730102539062","RightSmall"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","1","700","0","N/A","Full"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","0","700","1","603.3819913864136","RightFull"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","1","660","0","N/A","RightBig"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","1","660","0","N/A","RightBig"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","1","660","0","N/A","LeftFull"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","1","700","0","N/A","LeftBig"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","1","740","0","N/A","LeftFull"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","0","740","1","652.4360179901123","RightFull"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","1","730","0","N/A","RightSmall"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","0","730","1","556.1670064926147","RightFull"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","0","710","1","624.4589686393738","LeftSmall"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","0","690","1","562.6890063285828","Full"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","0","610","1","583.7060213088989","RightBig"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","1","530","0","N/A","LeftFull"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","1","530","0","N/A","RightSmall"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","1","530","0","N/A","Full"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","1","530","0","N/A","RightSmall"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","1","530","0","N/A","LeftBig"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","0","530","1","514.7190093994141","RightFull"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","1","370","0","N/A","RightSmall"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","1","370","0","N/A","RightFull"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","1","370","0","N/A","LeftSmall"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"1","1","370","0","N/A","LeftFull"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","1","410","0","N/A","RightFull"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","1","410","0","N/A","RightFull"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","1","410","0","N/A","LeftSmall"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","1","410","0","N/A","LeftFull"
"53fd32f4b6145edd4e726a1b","GREEN-00040","2014-08-26T18:22:59-0700",,"FEMALE","RIGHT","2014-08-26T18:19:28-0700","Cue Angle",,"0","1","410","0","N/A","RightSmall"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","0","800","1","465.0440216064453","RightBig"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","790","0","N/A","LeftBig"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","790","0","N/A","LeftFull"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","0","790","1","563.9740228652954","LeftBig"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","0","770","1","531.0559868812561","Full"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","750","0","N/A","LeftBig"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","750","0","N/A","LeftSmall"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","1","750","0","N/A","Full"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","790","0","N/A","RightFull"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","790","0","N/A","RightSmall"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","790","0","N/A","LeftFull"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","790","0","N/A","RightSmall"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","0","790","1","642.3330307006836","RightFull"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","0","770","1","585.536003112793","RightFull"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","0","750","1","580.8979868888855","Full"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","0","730","1","647.0639705657959","RightFull"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","1","650","0","N/A","RightFull"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","690","0","N/A","LeftBig"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","0","690","1","522.9200124740601","RightSmall"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","0","670","1","618.0970072746277","Full"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","660","0","N/A","RightFull"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","0","660","1","503.45999002456665","RightFull"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","640","0","N/A","LeftFull"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","640","0","N/A","RightSmall"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","0","640","1","506.41196966171265","RightSmall"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","600","0","N/A","LeftBig"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","600","0","N/A","Full"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","1","600","0","N/A","Full"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","680","0","N/A","RightBig"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","680","0","N/A","RightSmall"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","0","680","1","653.6980271339417","RightFull"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","0","670","1","613.8160228729248","LeftSmall"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","660","0","N/A","LeftSmall"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","1","660","0","N/A","Full"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","0","740","1","556.7409992218018","RightSmall"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","730","0","N/A","LeftBig"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","730","0","N/A","RightSmall"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","0","730","1","574.084997177124","RightFull"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"1","0","710","1","527.4289846420288","RightSmall"
"540152bcb6145e2957726a1c","BLUE-00062","2014-08-29T21:27:37-0700",,"FEMALE","RIGHT","2014-08-29T21:23:45-0700","Cue Angle",,"0","1","690","0","N/A","RightBig"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"1","0","800","1","731.296956539154","LeftFull"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"1","0","790","1","563.8570189476013","RightSmall"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"1","0","780","1","693.4210062026978","LeftSmall"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"0","1","760","0","N/A","LeftBig"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"0","1","760","0","N/A","RightSmall"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"1","0","760","1","696.1659789085388","LeftFull"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"1","0","720","1","664.1109585762024","RightFull"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"1","0","680","1","586.5930318832397","RightSmall"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"0","1","520","0","N/A","RightFull"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"1","1","520","0","N/A","RightFull"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"0","1","560","0","N/A","RightFull"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"1","1","560","0","N/A","RightBig"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"1","1","600","0","N/A","RightSmall"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"0","1","640","0","N/A","LeftBig"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"1","1","640","0","N/A","LeftFull"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"0","1","680","0","N/A","RightSmall"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"0","1","680","0","N/A","Full"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"0","1","680","0","N/A","RightBig"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"0","1","680","0","N/A","RightFull"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"1","1","680","0","N/A","LeftFull"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"0","1","720","0","N/A","LeftSmall"
"540387dcb6145e864c358d39","BLUE-00064","2014-08-31T13:38:54-0700",,"FEMALE","RIGHT","2014-08-31T13:35:24-0700","Cue Angle",,"0","1","720","0","N/A","RightBig"
